Name,Chain,Country,Region,Commodity,Tradrel10,Tradrel13,Markacc10,Markacc13,Voice10,Voice13,Accserv10,Accserv13,Resshock10,Resshock13,Statauto10,Statauto13,Socinteg10,Socinteg13,Sustapp10,Sustapp13,Resclim10,Resclim13,Accfood10,Accfood13,Quoteind,Quote
Banana in Senegal,1Sen_ban,Senegal,West-Africa,Banana,Very low,Medium,Low,Medium,Very low,Low,Medium,Medium,Low,Low,Low,Low,Low,Low,Medium,High,Low,Low,Low,Low,Sustapp,Ik kreeg een vorming over hoe ik mijn bananenplantage beter kon onderhouden. Nadien probeerde ik de bio meststoffen uit op een stuk van m’n veld. De voet van de banaan zag er dit jaar gezonder uit en het rendement van m’n plantage ging van 6 naar 8 ton. Als ik dit jaar dezelfde meststoffen kan aankopen denk ik dat ik volgend jaar 15 ton zal kunnen oogsten. (Issa Mbengue) 
Fonio in Senegal,2Sen_fon,Senegal,West-Africa,Fonio,Very low,Low,Low,Medium,Very low,Low,Very low,Low,Very low,Low,Very low,Low,Medium,High,Very low,Low,Very low,Very low,Low,Medium,,
Sesam in Senegal,3Sen_ses,Senegal,West-Africa,Sesam,Very low,Low,Low,Low,Very low,Low,Medium,Medium,Low,Medium,Low,Very low,Medium,High,High,High,Medium,Medium,Low,Low,Tradrel,De prijzen die de boeren dit jaar kregen voor hun sesam waren nog nooit zo hoog. Dat gebeurde doordat we via SMS op de hoogte gehouden werden van de prijzen en ons verkoopscomité heel goed onderhandelde. (Cheikh Oumar Sy)
Sesam in Gambia,4Gam_ses,Gambia,West-Africa,Sesam,Low,Medium,Low,Medium,Medium,High,Very low,Medium,Low,Medium,Very low,Low,Low,Medium,High,High,Low,Low,Low,Low,,
Coffee in Ecuador,5Ecu_cof,Ecuador,Latin-America,Coffee,Low,Medium,High,High,Low,Medium,Low,Medium,Low,Medium,Low,Medium,Medium,High,Medium,High,Low,Medium,High,High,Accfood,Koffie oogst ik maar één keer per jaar. Maar bananen kan ik het hele jaar door oogsten. Dat geeft me een maandelijks inkomen om genoeg eten te kopen. (Vitaliano)
Banana in Ecuador,6Ecu_ban,Ecuador,Latin-America,Banana,Low,Medium,Medium,High,Low,Medium,Medium,High,Low,Medium,Very low,Low,High,High,Medium,High,Medium,Medium,High,High,,
Quinoa in Peru,7Per_qui,Peru,Latin-America,Quinoa,High,Medium,Medium,High,Low,Medium,Medium,High,Medium,Medium,Low,Medium,High,High,Low,High,Very low,Medium,High,High,,
Vegetables in Ecuador,8Ecu_veg,Ecuador,Latin-America,Vegetables,Low,Medium,Low,High,Low,Low,Low,Medium,Low,Low,Very low,Low,Medium,Medium,Medium,High,Low,Medium,High,High,,
Coffee in Peru,9Per_cof,Peru,Latin-America,Coffee,Low,Medium,Medium,High,Medium,Medium,Medium,Medium,Low,Low,Low,Low,Medium,High,Low,Medium,Low,Medium,High,High,,
Vegetables in Honduras,10Hon_veg,Honduras,Central-America,Vegetables,Very low,Medium,Low,High,Very low,Low,Medium,High,Very low,Medium,Very low,Low,High,High,Medium,High,Very low,Medium,High,High,Resshock,We hebben een goed contract met de supermarkt. Ik weet nu dat mijn groenten dagelijks verkocht worden. Zo moet ik me geen zorgen maken over het onderhoud van m’n familie.
Banana in Nicaragua,11Nic_ban,Nicaragua,Central-America,Banana,Very low,High,Low,High,Very low,Low,Low,Medium,Very low,Medium,High,High,High,High,Medium,High,Very low,Medium,High,High,,
Sugar in Nicaragua,12Nic-sug,Nicaragua,Central-America,Sugar,Low,High,Medium,High,Very low,Low,Medium,Medium,Low,Medium,High,High,High,High,Medium,High,Low,Medium,High,High,Resshock,Mijn man wil dat ik mijn lidmaatschap stopzet. Hij zegt dat we alleen maar vergaderen en dat het ons geen extra cent oplevert. Ikzelf hoop dat we via de coöperatie toegang krijgen tot kredieten.
Cashew 1 in Honduras,13Hon_cas,Honduras,Central-America,Cashew,Low,Medium,Medium,High,Low,Medium,Medium,High,Low,Low,Very low,Medium,Low,Medium,Medium,High,Medium,Medium,Medium,Medium,,
Cashew 2 in Honduras,14Hon_cas,Honduras,Central-America,Cashew,Medium,Medium,Medium,High,Low,Medium,Medium,High,Low,Low,Low,Medium,Low,Medium,Medium,High,Medium,Medium,Medium,Medium,,
Beans in Nicaragua,15Nic_bea,Nicaragua,Central-America,Beans,Very low,Low,Low,Medium,Low,High,Medium,High,Very low,Low,High,High,High,High,Low,High,Low,Medium,High,High,,
Banana in Nicaragua,16Nic_ban,Nicaragua,Central-America,Banana,Low,Medium,Low,Medium,Very low,Medium,Very low,Medium,Very low,Medium,Low,Medium,High,High,Low,Medium,Very low,Low,High,High,,
Cassava in Tanzania,17Tan_cas,Tanzania,East-Africa,Cassava,Very low,Low,Low,Medium,Very low,Medium,Low,High,Low,Medium,Very low,Low,Medium,High,Low,Medium,Low,Medium,Low,High,,
Groundnuts & mais in Uganda,18Uga_gro,Uganda,East-Africa,Groundnuts & mais,Low,Medium,Low,Medium,Very low,Low,Very low,Medium,Very low,Medium,Very low,Low,Medium,Medium,Low,Medium,Low,Medium,Low,Medium,Tradrel,De Uganda Cooperative Alliance bracht onze coöperatie in contact met de manager van Kisiita Grain Union. De kwaliteit van onze maïs was heel goed en zo slaagden we erin om een goed contract te onderhandelen en kregen we een prijs die ver boven de normale marktprijs ligt. We willen in de toekomst nog verder samenwerken maar dan moeten we ons kredietprobleem oplossen. Als we meer boeren willen overtuigen om aan onze coöperatie te verkopen dan hebben we geld nodig om hen te kunnen uitbetalen bij de oogst.
Rice in Congo (Bapere),20Con_ric,Congo,East-Africa,Rice,Very low,Low,Very low,Medium,Very low,Low,Very low,Low,Very low,Low,Very low,Low,Medium,Medium,Low,Medium,Very low,Very low,Low,Medium,,
Rice in Congo (Beni-Mbau),21Con_ric,Congo,East-Africa,Rice,Very low,Low,Medium,High,Very low,Very low,Low,High,Low,Low,Low,Medium,High,High,Low,Medium,Low,Low,Low,Low,,
Rice in Indonesia (Java),22Ind_ric,Indonesia,Asia,Rice,Very low,Low,Very low,Low,Low,Medium,Low,Medium,Very low,Medium,Very low,Low,Low,Low,Low,High,Low,High,Medium,High,,
Rice in Indonesia(Flores),23Ind_ric,Indonesia,Asia,Rice,Low,High,Low,Low,Low,Medium,Very low,Medium,Medium,High,Low,Low,Medium,Medium,Low,Medium,Very low,Low,Low,Medium,,
Cacao in Indonesia (Flores),24Ind_cac,Indonesia,Asia,Cacao,Very low,Low,Low,Low,Very low,Low,Low,Medium,Very low,Low,Very low,Low,High,High,Low,Medium,Very low,Low,Medium,Medium,,
Cacao in Indonesia (Sulawesi),25Ind_cac,Indonesia,Asia,Cacao,Very low,Low,Medium,High,Very low,Low,Low,High,Very low,Medium,Very low,Low,High,High,Medium,High,Very low,Low,Low,High,Tradrel,Ik verkoop direct aan het verwerkingsbedrijf en niet meer aan handelaars die mijn bonen op het veld komen opkopen. We hebben nu een cacaogroep en we onderhandelen de prijzen samen zodat we zo betere voorwaarden kunnen bedingen. (Iddin)
Coffee in Indonesia (Sulawesi),26Ind_cof,Indonesia,Asia,Coffee,Very low,Medium,Very low,Medium,Low,Low,Low,Medium,Very low,Low,Very low,Low,Medium,Medium,Medium,Medium,Medium,Medium,Low,Medium,Accfood,Ik ben de voorzitter van de Tondoklitak boerengroep en op mijn 50ste ben ik verkozen tot dorpshoofd. Door de landbouwdiensten van Toraja ben ik verkozen om samen met onze koffiegroep een experiment op te zetten met het telen van tarwe om niet alleen afhankelijk te zijn van koffie. (Ms. Elsye)
Coffee in Indonesia (Flores),28Ind_cof,Indonesia,Asia,Coffee,Very low,Low,Low,Medium,Medium,Medium,Low,High,Very low,Low,Low,Medium,Medium,Medium,Low,High,Very low,Low,Low,Medium,,
Tea in Vietnam,29Vie_tea,Vietnam,Asia,Tea,Very low,Medium,Very low,Medium,Low,Medium,Low,Medium,Very low,Medium,Very low,Low,Medium,High,Medium,High,Low,Medium,Medium,High,Tradrel,We zijn heel blij met de vooruitgang van de theecoöperatie LUSOTEC. We weten dat de coöperatie nog wat tijd nodig heeft vooraleer het echt volledig op eigen benen staat. Maar toch is het een schitterende verwezenlijking. Er zijn veel coöperaties in onze provincie maar deze is echt uniek omdat ze echt beheerd wordt door de boeren zelf. Andere coöperaties zouden ervan moeten leren. (Nguyen Van Vy - vice-voorzitter van het districtsvolkscomité) 
